VARIABLES = \
"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     ,   "relrms[Rho]"  ,  "relrms[RhoU]"  ,  "relrms[RhoV]"  ,  "relrms[RhoE]"  ,    "relrms[k]"   ,    "relrms[w]"   
         37,           0,           0,      -2.021720337,      0.2907676271,      0.4033837749,       3.405201957,     -0.9871451504,       2.727113928,     0.01325843738,   -0.009326084838,                 0,                 0,                 0,     0.02567950027,     0.01325843738,   -0.009326084838,                 0,     -0.7034075414,              -nan,                 0,                 0,                 0,                 0,                 0,                 0
         37,           0,           1,      -2.851282275,     -0.5584398218,     -0.4448300776,       2.648532652,      -2.265354996,       2.238560367,     0.01263983161,   -0.003319856001,                 0,                 0,                 0,     0.02691560452,     0.01263983161,   -0.003319856001,                 0,     -0.2626503345,              -nan,     -0.8295619382,     -0.8492074489,     -0.8482138525,     -0.7566693054,      -1.278209845,      -0.488553561
         37,           0,           2,      -3.574428173,      -1.264355427,      -1.163770679,       1.995396559,      -2.403013827,        2.43145604,     0.01204263621,   -0.001813348524,                 0,                 0,                 0,     0.02693385198,     0.01204263621,   -0.001813348524,                 0,      -0.150577373,              -nan,      -1.552707836,      -1.555123054,      -1.567154454,      -1.409805399,      -1.415868677,      -0.295657888
         37,           0,           3,      -4.200830332,      -1.804649135,      -1.739660556,       1.409711557,      -2.417254657,       2.383595264,     0.01147288113,   -0.002637000619,                 0,                 0,                 0,     0.02629843562,     0.01147288113,   -0.002637000619,                 0,      -0.229846417,              -nan,      -2.179109995,      -2.095416763,       -2.14304433,        -1.9954904,      -1.430109507,     -0.3435186637
         37,           0,           4,      -4.594296978,      -2.105048584,      -2.097983637,      0.9488294898,      -2.426828942,       2.273742558,     0.01092207044,   -0.004216012646,                 0,                 0,                 0,     0.02546021551,     0.01092207044,   -0.004216012646,                 0,     -0.3860085568,              -nan,       -2.57257664,      -2.395816211,      -2.501367412,      -2.456372467,      -1.439683792,       -0.45337137
         37,           0,           0,      -4.731205675,      -2.222939583,      -2.251557093,      0.7273207729,      -2.435601645,       2.222932328,     0.01037510018,   -0.005963104542,                 0,                 0,                 0,     0.02455348244,     0.01037510018,   -0.005963104542,                 0,     -0.5747515144,              -nan,                 0,                 0,                 0,                 0,                 0,                 0
         37,           0,           1,      -4.792176714,      -2.277944374,      -2.315471025,      0.6460128048,      -2.444162061,       2.200320607,     0.00981602459,   -0.007453989505,                 0,                 0,                 0,     0.02376566312,     0.00981602459,   -0.007453989505,                 0,     -0.7593694817,              -nan,    -0.06097103976,    -0.05500479059,    -0.06391393292,    -0.08130796816,   -0.008560415373,    -0.02261172071
         37,           0,           2,      -4.832720352,      -2.314263795,      -2.347290412,      0.6011963305,      -2.452819338,       2.178435428,    0.009238256639,   -0.008842496716,                 0,                 0,                 0,       0.022986689,    0.009238256639,   -0.008842496716,                 0,     -0.9571607569,              -nan,     -0.1015146769,      -0.091324212,    -0.09573331932,     -0.1261244424,    -0.01721769246,    -0.04449689956
         37,           0,           3,      -4.861619931,      -2.342929656,      -2.364807466,      0.5702310191,      -2.461772243,       2.168269712,    0.008647302208,    -0.01020984486,                 0,                 0,                 0,     0.02216716582,    0.008647302208,    -0.01020984486,                 0,      -1.180697126,              -nan,     -0.1304142567,     -0.1199900728,     -0.1132503737,     -0.1570897539,    -0.02617059756,    -0.05466261627
         37,           0,           4,      -4.882678948,      -2.367158623,      -2.374594535,      0.5477400615,      -2.471140956,       2.180078839,    0.008060828886,    -0.01159397625,                 0,                 0,                 0,     0.02128569716,    0.008060828886,    -0.01159397625,                 0,      -1.438310676,              -nan,      -0.151473273,     -0.1442190394,      -0.123037442,     -0.1795807114,    -0.03553931077,    -0.04285348899
         38,           0,           0,      -2.033582168,      0.2759459959,      0.3942830408,       3.393941256,      -1.008748573,       2.707192042,    0.007569639359,   0.0003692437501,                 0,                 0,                 0,     0.02337150627,    0.007569639359,   0.0003692437501,                 0,     0.04877956962,              -nan,                 0,                 0,                 0,                 0,                 0,                 0
         38,           0,           1,      -2.865180164,     -0.5737284254,     -0.4548194573,       2.636469477,      -2.279164439,       2.231909181,    0.007119220849,    0.007727675004,                 0,                 0,                 0,     0.02456968115,    0.007119220849,    0.007727675004,                 0,       1.085466397,              -nan,     -0.8315979963,     -0.8496744213,     -0.8491024982,     -0.7574717788,      -1.270415865,     -0.4752828604
         38,           0,           2,      -3.585951637,      -1.279409063,      -1.174878074,       1.985700347,      -2.413531818,        2.43391799,    0.006704198619,     0.01063584469,                 0,                 0,                 0,     0.02457592539,    0.006704198619,     0.01063584469,                 0,       1.586445345,              -nan,      -1.552369469,      -1.555355059,      -1.569161114,      -1.408240908,      -1.404783245,     -0.2732740519
         38,           0,           3,      -4.206263764,      -1.819417542,      -1.751475964,       1.403189032,      -2.429529184,       2.388169183,     0.00633765133,     0.01115607895,                 0,                 0,                 0,     0.02393436831,     0.00633765133,     0.01115607895,                 0,       1.760286007,              -nan,      -2.172681597,      -2.095363538,      -2.145759005,      -1.990752224,      -1.420780611,     -0.3190228587
         38,           0,           4,      -4.593639951,      -2.120078441,      -2.105773301,      0.9459287944,      -2.441382381,       2.269934361,    0.006017597771,     0.01083672841,                 0,                 0,                 0,     0.02309305062,    0.006017597771,     0.01083672841,                 0,       1.800839608,              -nan,      -2.560057784,      -2.396024437,      -2.500056342,      -2.448012461,      -1.432633808,     -0.4372576806
         38,           0,           0,      -4.732399201,      -2.235757173,      -2.255089073,      0.7248480302,      -2.451917836,       2.211057104,    0.005733361644,     0.01027488582,                 0,                 0,                 0,     0.02221420242,    0.005733361644,     0.01027488582,                 0,       1.792122398,              -nan,                 0,                 0,                 0,                 0,                 0,                 0
         38,           0,           1,      -4.794285144,      -2.288084708,      -2.317737991,      0.6431284514,      -2.461324174,       2.188237618,    0.005472989833,    0.009932087945,                 0,                 0,                 0,     0.02143717589,    0.005472989833,    0.009932087945,                 0,       1.814746281,              -nan,    -0.06188594285,    -0.05232753454,    -0.06264891795,    -0.08171957873,   -0.009406338142,     -0.0228194857
         38,           0,           2,      -4.833782149,      -2.322432211,      -2.348722769,       0.599585213,      -2.469981302,       2.163140062,    0.005230740806,    0.009670854353,                 0,                 0,                 0,     0.02068282608,    0.005230740806,    0.009670854353,                 0,        1.84884985,              -nan,     -0.1013829474,    -0.08667503739,    -0.09363369652,     -0.1252628172,    -0.01806346625,    -0.04791704173
         38,           0,           3,      -4.861029903,      -2.349658521,      -2.364711877,      0.5707994375,      -2.478338311,       2.149746731,    0.005009326594,    0.009427321505,                 0,                 0,                 0,     0.01990575242,    0.005009326594,    0.009427321505,                 0,       1.881953857,              -nan,     -0.1286307016,     -0.1139013479,     -0.1096228042,     -0.1540485926,    -0.02642047484,    -0.06131037272
         38,           0,           4,      -4.880507505,      -2.372729357,      -2.372722131,       0.550607849,      -2.486809747,       2.159110326,    0.004818563816,    0.009164050799,                 0,                 0,                 0,     0.01908315637,    0.004818563816,    0.009164050799,                 0,       1.901822026,              -nan,     -0.1481083037,     -0.1369721831,     -0.1176330586,     -0.1742401812,    -0.03489191152,    -0.05194677732
         39,           0,           0,       -2.04482937,      0.2626117108,      0.3852227452,       3.383261117,       -1.02978599,        2.68429713,    0.004834527955,     0.02173839821,                 0,                 0,                 0,     0.02113233161,    0.004834527955,     0.02173839821,                 0,       4.496488263,              -nan,                 0,                 0,                 0,                 0,                 0,                 0
         39,           0,           1,      -2.877046992,     -0.5852456679,     -0.4648671804,       2.626048278,      -2.297284708,       2.229891759,    0.004822714311,     0.03014189526,                 0,                 0,                 0,     0.02239621004,    0.004822714311,     0.03014189526,                 0,       6.249985654,              -nan,     -0.8322176223,     -0.8478573787,     -0.8500899255,      -0.757212839,      -1.267498718,     -0.4544053707
         39,           0,           2,      -3.594862416,      -1.290300601,      -1.186017013,       1.977937894,       -2.43040707,       2.431886066,    0.004824031788,     0.03408718221,                 0,                 0,                 0,      0.0224946594,    0.004824031788,     0.03408718221,                 0,       7.066118905,              -nan,      -1.550033046,      -1.552912311,      -1.571239758,      -1.405323223,      -1.400621081,     -0.2524110637
         39,           0,           3,      -4.212088218,      -1.831571154,       -1.76087242,       1.397516553,      -2.446848589,       2.399706201,      0.0048566145,     0.03553067847,                 0,                 0,                 0,     0.02194942656,      0.0048566145,     0.03553067847,                 0,       7.315935509,              -nan,      -2.167258848,      -2.094182865,      -2.146095165,      -1.985744564,        -1.4170626,     -0.2845909289
         39,           0,           4,      -4.599801173,      -2.135783407,      -2.107945364,       0.940295478,      -2.459580248,       2.283015527,    0.004928529189,     0.03600260839,                 0,                 0,                 0,     0.02120304239,    0.004928529189,     0.03600260839,                 0,        7.30493967,              -nan,      -2.554971802,      -2.398395117,      -2.493168109,      -2.442965639,      -1.429794258,      -0.401281603
         39,           0,           0,      -4.738519813,      -2.253412519,      -2.253575977,      0.7190206944,      -2.470579086,       2.213922698,     0.00504063799,      0.0360981072,                 0,                 0,                 0,     0.02043197474,     0.00504063799,      0.0360981072,                 0,       7.161416327,              -nan,                 0,                 0,                 0,                 0,                 0,                 0
         39,           0,           1,      -4.797592577,      -2.306156081,      -2.315918815,       0.639943856,        -2.4796106,        2.18390655,     0.00519301348,     0.03632637643,                 0,                 0,                 0,      0.0197578399,     0.00519301348,     0.03632637643,                 0,       6.995240158,              -nan,    -0.05907276473,    -0.05274356201,    -0.06234283855,    -0.07907683847,   -0.009031513346,    -0.03001614787
         39,           0,           2,      -4.833736834,      -2.340069208,      -2.346407979,      0.6000529573,      -2.487037454,       2.152221815,    0.005385779074,     0.03655082076,                 0,                 0,                 0,     0.01911977198,    0.005385779074,     0.03655082076,                 0,       6.786542905,              -nan,    -0.09521702185,    -0.08665668936,    -0.09283200188,     -0.1189677371,    -0.01645836797,    -0.06170088227
         39,           0,           3,       -4.85813717,      -2.366128059,      -2.361140766,      0.5746748701,      -2.493445568,       2.137741802,    0.005619904855,     0.03672152018,                 0,                 0,                 0,     0.01847680293,    0.005619904855,     0.03672152018,                 0,       6.534188947,              -nan,     -0.1196173574,     -0.1127155401,     -0.1075647891,     -0.1443458244,    -0.02286648154,    -0.07618089567
         39,           0,           4,      -4.875529341,      -2.387488821,      -2.367741291,      0.5571693116,      -2.499502354,        2.14789042,    0.005894414432,     0.03680757826,                 0,                 0,                 0,     0.01780495835,    0.005894414432,     0.03680757826,                 0,       6.244484281,              -nan,      -0.137009528,     -0.1340763025,     -0.1141653147,     -0.1618513829,    -0.02892326793,    -0.06603227788
         40,           0,           0,      -2.056231473,      0.2510759992,      0.3757342305,       3.372208265,      -1.050265292,       2.672773205,     0.00648093979,     0.04907267199,                 0,                 0,                 0,     0.01988896972,     0.00648093979,     0.04907267199,                 0,       7.571845068,              -nan,                 0,                 0,                 0,                 0,                 0,                 0
         40,           0,           1,      -2.889765167,      -0.595721627,     -0.4765008988,       2.613984691,      -2.312293112,       2.213964123,    0.006928212296,     0.05769355051,                 0,                 0,                 0,     0.02130967456,    0.006928212296,     0.05769355051,                 0,       8.327335833,              -nan,     -0.8335336942,     -0.8467976262,     -0.8522351292,     -0.7582235739,       -1.26202782,     -0.4588090814
         40,           0,           2,      -3.606557587,      -1.302641457,      -1.199101325,       1.966644052,      -2.440436342,       2.420609798,    0.007337232071,     0.06183569463,                 0,                 0,                 0,     0.02158400758,    0.007337232071,     0.06183569463,                 0,       8.427659644,              -nan,      -1.550326114,      -1.553717456,      -1.574835556,      -1.405564213,       -1.39017105,     -0.2521634072
         40,           0,           3,      -4.223614492,       -1.84488085,      -1.770844286,       1.386618877,       -2.45513754,        2.40496343,    0.007730345752,     0.06336301211,                 0,                 0,                 0,     0.02120781532,    0.007730345752,     0.06336301211,                 0,       8.196659521,              -nan,      -2.167383019,      -2.095956849,      -2.146578516,      -1.985589388,      -1.404872248,     -0.2678097746
         40,           0,           4,      -4.611932244,      -2.145450357,      -2.108497566,        0.92877864,       -2.46665375,       2.293441711,    0.008126542259,     0.06379939015,                 0,                 0,                 0,     0.02061861709,    0.008126542259,     0.06379939015,                 0,       7.850742434,              -nan,      -2.555700771,      -2.396526356,      -2.484231796,      -2.443429625,      -1.416388458,     -0.3793314934
         40,           0,           0,      -4.749335477,      -2.260983258,      -2.249521057,      0.7079223586,      -2.476539443,       2.216457633,    0.008540309743,     0.06368767647,                 0,                 0,                 0,     0.01997930946,    0.008540309743,     0.06368767647,                 0,       7.457302883,              -nan,                 0,                 0,                 0,                 0,                 0,                 0
         40,           0,           1,      -4.807191245,      -2.313561555,       -2.31195878,      0.6300249257,      -2.484431227,       2.177537888,    0.008985184489,      0.0636677704,                 0,                 0,                 0,     0.01945464387,    0.008985184489,      0.0636677704,                 0,       7.085861229,              -nan,    -0.05785576836,    -0.05257829747,     -0.0624377227,    -0.07789743289,   -0.007891784084,    -0.03891974513
         40,           0,           2,      -4.842743584,      -2.347249385,      -2.343686435,      0.5907468583,      -2.490688971,       2.137473178,    0.009469173807,     0.06353951146,                 0,                 0,                 0,     0.01897030095,    0.009469173807,     0.06353951146,                 0,       6.710143118,              -nan,    -0.09340810701,    -0.08626612669,    -0.09416537734,     -0.1171755003,     -0.0141495279,    -0.07898445515
         40,           0,           3,      -4.866873592,      -2.372506928,      -2.359892011,      0.5655957254,      -2.495900006,       2.121049829,    0.009993375295,     0.06325429445,                 0,                 0,                 0,     0.01848783366,    0.009993375295,     0.06325429445,                 0,       6.329622633,              -nan,     -0.1175381147,     -0.1115236703,     -0.1103709541,     -0.1423266332,     -0.0193605629,    -0.09540780472
         40,           0,           4,      -4.884188868,      -2.392614197,      -2.368131871,      0.5481080892,      -2.500766476,       2.133466635,     0.01054874725,     0.06279305761,                 0,                 0,                 0,     0.01798382641,     0.01054874725,     0.06279305761,                 0,       5.952655428,              -nan,     -0.1348533909,     -0.1316309395,     -0.1186108141,     -0.1598142695,    -0.02422703259,    -0.08299099786
         41,           0,           0,       -2.06874063,      0.2404665361,      0.3653976076,       3.359838877,      -1.070196896,       2.665340205,     0.01149193287,     0.07385307176,                 0,                 0,                 0,     0.02007004072,     0.01149193287,     0.07385307176,                 0,       6.426514371,              -nan,                 0,                 0,                 0,                 0,                 0,                 0
         41,           0,           1,      -2.905979269,     -0.6084705752,     -0.4909288312,       2.597850985,      -2.320931614,       2.211389868,     0.01218362949,     0.08177646191,                 0,                 0,                 0,     0.02165609292,     0.01218362949,     0.08177646191,                 0,       6.711995138,              -nan,     -0.8372386384,     -0.8489371114,     -0.8563264387,     -0.7619878926,      -1.250734718,     -0.4539503373
         41,           0,           2,      -3.623397923,      -1.318992105,      -1.215376244,       1.949714251,      -2.440668109,       2.397601253,     0.01278046866,     0.08524227944,                 0,                 0,                 0,     0.02210779573,     0.01278046866,     0.08524227944,                 0,       6.669730331,              -nan,      -1.554657292,      -1.559458641,      -1.580773851,      -1.410124626,      -1.370471213,     -0.2677389521
         41,           0,           3,      -4.239504914,      -1.856102638,      -1.782344079,       1.370699802,      -2.453433255,       2.395894968,     0.01330873637,     0.08604585686,                 0,                 0,                 0,     0.02189266298,     0.01330873637,     0.08604585686,                 0,       6.465366393,              -nan,      -2.170764283,      -2.096569175,      -2.147741687,      -1.989139076,      -1.383236359,     -0.2694452371
         41,           0,           4,      -4.628093816,      -2.140899319,      -2.109157735,      0.9135956962,      -2.463611617,        2.28287439,     0.01379543658,      0.0857076137,                 0,                 0,                 0,     0.02144540897,     0.01379543658,      0.0857076137,                 0,       6.212751095,              -nan,      -2.559353185,      -2.381365855,      -2.474555342,      -2.446243181,      -1.393414722,     -0.3824658149
         41,           0,           0,      -4.769334691,      -2.250453721,      -2.247784068,      0.6889632765,       -2.47282832,       2.198469514,     0.01426276555,      0.0846694846,                 0,                 0,                 0,     0.02088256903,     0.01426276555,      0.0846694846,                 0,       5.936400224,              -nan,                 0,                 0,                 0,                 0,                 0,                 0
         41,           0,           1,      -4.831158846,      -2.303401853,      -2.314184881,      0.6059483426,      -2.480833448,       2.154296236,     0.01473514941,     0.08377272476,                 0,                 0,                 0,     0.02048048465,     0.01473514941,     0.08377272476,                 0,       5.685230765,              -nan,    -0.06182415468,    -0.05294813247,    -0.06640081262,    -0.08301493388,   -0.008005127594,    -0.04417327817
         41,           0,           2,      -4.869728951,      -2.338720109,      -2.351639646,      0.5625543837,      -2.487937421,         2.1110251,     0.01522416956,     0.08269760823,                 0,                 0,                 0,     0.02011255209,     0.01522416956,     0.08269760823,                 0,        5.43199469,              -nan,     -0.1003942595,    -0.08826638783,     -0.1038555777,     -0.1264088928,    -0.01510910113,     -0.0874444141
         41,           0,           3,      -4.895714624,      -2.365723514,      -2.373670528,      0.5346327356,      -2.494502507,       2.093622245,     0.01573216362,     0.08138254122,                 0,                 0,                 0,     0.01973895554,     0.01573216362,     0.08138254122,                 0,       5.173003739,              -nan,     -0.1263799323,     -0.1152697931,     -0.1258864599,     -0.1543305409,    -0.02167418701,     -0.1048472688
         41,           0,           4,      -4.913990462,      -2.387528394,      -2.387124729,      0.5155664984,      -2.500981284,       2.110453696,      0.0162484398,     0.07982077588,                 0,                 0,                 0,     0.01933915856,      0.0162484398,     0.07982077588,                 0,       4.912519408,              -nan,     -0.1446557708,     -0.1370746727,     -0.1393406608,     -0.1733967781,      -0.028152964,    -0.08801581764
         42,           0,           0,       -2.08272817,      0.2297212696,      0.3544060128,       3.345919447,      -1.089613557,       2.655970949,     0.01719483119,     0.08935656584,                 0,                 0,                 0,     0.02135168215,     0.01719483119,     0.08935656584,                 0,       5.196710852,              -nan,                 0,                 0,                 0,                 0,                 0,                 0
         42,           0,           1,      -2.925679891,     -0.6244665839,      -0.507507382,       2.578171453,      -2.328835452,       2.206177281,     0.01780947465,     0.09602931171,                 0,                 0,                 0,     0.02302154594,     0.01780947465,     0.09602931171,                 0,       5.392035059,              -nan,     -0.8429517206,     -0.8541878535,     -0.8619133948,     -0.7677479941,      -1.239221896,     -0.4497936681
         42,           0,           2,      -3.643608162,      -1.337459829,      -1.233817256,        1.92936115,      -2.443569618,       2.368421134,     0.01829002293,      0.0983439121,                 0,                 0,                 0,     0.02357105826,     0.01829002293,      0.0983439121,                 0,       5.376915735,              -nan,      -1.560879991,      -1.567181099,      -1.588223269,      -1.416558297,      -1.353956061,     -0.2875498144
         42,           0,           3,      -4.257619528,      -1.864340315,      -1.796537091,       1.352955695,      -2.457075475,       2.372813613,     0.01866738291,     0.09805279657,                 0,                 0,                 0,     0.02344164257,     0.01866738291,     0.09805279657,                 0,       5.252626843,              -nan,      -2.174891357,      -2.094061585,      -2.150943104,      -1.992963753,      -1.367461918,     -0.2831573357
         42,           0,           4,      -4.652067335,      -2.136123203,      -2.117556209,      0.8953647879,      -2.468235384,       2.253853149,     0.01897194835,       0.096660016,                 0,                 0,                 0,     0.02306437848,     0.01897194835,       0.096660016,                 0,       5.094891375,              -nan,      -2.569339165,      -2.365844472,      -2.471962222,      -2.450554659,      -1.378621827,     -0.4021177995
         42,           0,           0,      -4.802543235,      -2.245584359,      -2.258455607,      0.6610920991,      -2.478772112,        2.16366145,     0.01922582436,       0.094602471,                 0,                 0,                 0,     0.02252693028,     0.01922582436,       0.094602471,                 0,       4.920593742,              -nan,                 0,                 0,                 0,                 0,                 0,                 0
         42,           0,           1,      -4.869042561,      -2.302155496,      -2.330539248,       0.570351746,      -2.488625684,       2.119078024,     0.01945450035,     0.09268765324,                 0,                 0,                 0,     0.02217030339,     0.01945450035,     0.09268765324,                 0,        4.76432967,              -nan,    -0.06649932568,     -0.0565711369,    -0.07208364068,    -0.09074035306,   -0.009853571715,    -0.04458342521
         42,           0,           2,      -4.909851223,      -2.341067261,      -2.374272924,      0.5227585495,      -2.498005191,       2.083526809,     0.01966801538,     0.09059271708,                 0,                 0,                 0,     0.02183445396,     0.01966801538,     0.09059271708,                 0,       4.606093462,              -nan,     -0.1073079878,    -0.09548290261,     -0.1158173163,     -0.1383335496,    -0.01923307905,     -0.0801346405
         42,           0,           3,      -4.936520344,      -2.371288731,      -2.402271925,      0.4928699032,       -2.50705384,       2.071806264,     0.01987013529,     0.08824548697,                 0,                 0,                 0,     0.02147751654,     0.01987013529,     0.08824548697,                 0,       4.441111531,              -nan,     -0.1339771086,     -0.1257043727,     -0.1438163176,     -0.1682221959,     -0.0282817277,    -0.09185518549
         42,           0,           4,      -4.954543293,       -2.39603735,      -2.420657612,      0.4733178526,      -2.515973713,       2.094257794,     0.02005530614,      0.0856426628,                 0,                 0,                 0,     0.02108154128,     0.02005530614,      0.0856426628,                 0,       4.270324381,              -nan,     -0.1520000581,     -0.1504529916,     -0.1622020044,     -0.1877742464,    -0.03720160063,    -0.06940365519
         43,           0,           0,       -2.09777893,      0.2184619262,      0.3436400727,        3.33100106,      -1.108571923,       2.655159327,     0.02068263994,     0.09354055379,                 0,                 0,                 0,     0.02284679019,     0.02068263994,     0.09354055379,                 0,       4.522660262,              -nan,                 0,                 0,                 0,                 0,                 0,                 0
         43,           0,           1,      -2.947238947,     -0.6424201155,     -0.5241292499,       2.557040421,      -2.345418565,       2.217462677,     0.02095339902,     0.09912867133,                 0,                 0,                 0,     0.02450015339,     0.02095339902,     0.09912867133,                 0,       4.730911258,              -nan,     -0.8494600177,     -0.8608820417,     -0.8677693226,     -0.7739606389,      -1.236846641,     -0.4376966503
         43,           0,           2,      -3.665319851,      -1.355702886,      -1.252655823,       1.908102135,      -2.461781759,       2.341797157,     0.02108164976,      0.1005248473,                 0,                 0,                 0,     0.02505159921,     0.02108164976,      0.1005248473,                 0,       4.768357717,              -nan,      -1.567540922,      -1.574164812,      -1.596295896,      -1.422898925,      -1.353209836,     -0.3133621705
         43,           0,           3,      -4.279319243,      -1.875156896,      -1.815517165,       1.333839965,      -2.476416032,       2.351622774,     0.02110402812,     0.09941422342,                 0,                 0,                 0,     0.02491364543,     0.02110402812,     0.09941422342,                 0,       4.710675273,              -nan,      -2.181540313,      -2.093618823,      -2.159157238,      -1.997161095,      -1.367844109,      -0.303536553
         43,           0,           4,      -4.685904715,      -2.147005275,       -2.13940531,       0.871743404,      -2.488414772,       2.223237224,     0.02105019759,     0.09728744086,                 0,                 0,                 0,     0.02451676942,     0.02105019759,     0.09728744086,                 0,       4.621687776,              -nan,      -2.588125786,      -2.365467201,      -2.483045382,      -2.459257656,      -1.379842849,     -0.4319221031
         43,           0,           0,      -4.842220698,      -2.263057709,      -2.284693447,      0.6279971872,      -2.499627066,       2.129531712,     0.02093541474,     0.09462205042,                 0,                 0,                 0,     0.02394132809,     0.02093541474,     0.09462205042,                 0,       4.519712248,              -nan,                 0,                 0,                 0,                 0,                 0,                 0
         43,           0,           1,      -4.906719207,      -2.324637497,      -2.359247941,       0.535921433,      -2.510132663,       2.091108191,     0.02077758087,     0.09211688163,                 0,                 0,                 0,     0.02354284522,     0.02077758087,     0.09211688163,                 0,       4.433474822,              -nan,    -0.06449850856,    -0.06157978798,     -0.0745544939,    -0.09207575413,    -0.01050559742,    -0.03842352013
         43,           0,           2,      -4.945017968,      -2.366834302,      -2.404523719,      0.4898652791,      -2.520167471,       2.069967115,     0.02058100063,     0.08949556221,                 0,                 0,                 0,     0.02314970199,     0.02058100063,     0.08949556221,                 0,       4.348455346,              -nan,     -0.1027972702,     -0.1037765932,     -0.1198302725,      -0.138131908,    -0.02054040501,    -0.05956459662
         43,           0,           3,      -4.969744071,      -2.399415295,      -2.433890833,      0.4614718263,      -2.529850209,       2.068784048,     0.02035057611,     0.08668039425,                 0,                 0,                 0,     0.02271736148,     0.02035057611,     0.08668039425,                 0,        4.25935825,              -nan,     -0.1275233732,     -0.1363575861,     -0.1491973868,     -0.1665253609,    -0.03022314374,    -0.06074766336
         43,           0,           4,      -4.986353771,      -2.426022058,      -2.453164322,      0.4429947628,      -2.539288196,       2.093865966,     0.02009008377,     0.08366496132,                 0,                 0,                 0,     0.02222929072,     0.02009008377,     0.08366496132,                 0,       4.164490416,              -nan,     -0.1441330732,     -0.1629643491,     -0.1684708757,     -0.1850024244,    -0.03966113087,     -0.0356657451
         44,           0,           0,      -2.113204172,      0.2070106908,      0.3340755645,       3.315797189,      -1.127076515,       2.651955861,      0.0202759261,      0.0906485247,                 0,                 0,                 0,      0.0236481193,      0.0202759261,      0.0906485247,                 0,       4.470746453,              -nan,                 0,                 0,                 0,                 0,                 0,                 0
         44,           0,           1,      -2.968853915,     -0.6604070602,     -0.5387718276,       2.536482923,      -2.364338202,       2.236066563,      0.0201290833,     0.09583861815,                 0,                 0,                 0,     0.02517855688,      0.0201290833,     0.09583861815,                 0,       4.761201328,              -nan,     -0.8556497429,     -0.8674177511,      -0.872847392,     -0.7793142656,      -1.237261687,     -0.4158892978
         44,           0,           2,      -3.687531158,      -1.373756751,      -1.270564167,       1.887384863,      -2.482365956,       2.325509782,     0.01986029666,       0.097031456,                 0,                 0,                 0,     0.02563344487,     0.01986029666,       0.097031456,                 0,       4.885700232,              -nan,      -1.574326986,      -1.580767442,      -1.604639731,      -1.428412326,      -1.355289441,     -0.3264460789
         44,           0,           3,      -4.303477508,      -1.893036414,      -1.840682933,       1.313431452,      -2.496765175,       2.342967887,     0.01951367261,     0.09582290819,                 0,                 0,                 0,     0.02539727643,     0.01951367261,     0.09582290819,                 0,       4.910552212,              -nan,      -2.190273335,      -2.100047105,      -2.174758497,      -2.002365736,       -1.36968866,     -0.3089879743
         44,           0,           4,      -4.715426852,      -2.172229097,      -2.175101037,      0.8474992128,      -2.508498202,       2.206453222,     0.01911776421,     0.09368222812,                 0,                 0,                 0,     0.02489969135,     0.01911776421,     0.09368222812,                 0,       4.900271136,              -nan,       -2.60222268,      -2.379239788,      -2.509176601,      -2.468297976,      -1.381421687,     -0.4455026386
         44,           0,           0,      -4.865670781,      -2.293747827,      -2.323128441,      0.6041574527,      -2.519322299,       2.114590018,      0.0186791911,     0.09114110178,                 0,                 0,                 0,     0.02423528284,      0.0186791911,     0.09114110178,                 0,       4.879285259,              -nan,                 0,                 0,                 0,                 0,                 0,                 0
         44,           0,           1,      -4.923420608,      -2.356775529,       -2.39468812,      0.5186707423,      -2.529330508,       2.088198753,      0.0182049631,     0.08879412331,                 0,                 0,                 0,     0.02372366506,      0.0182049631,     0.08879412331,                 0,       4.877467909,              -nan,    -0.05774982711,     -0.0630277015,    -0.07155967808,    -0.08548671046,    -0.01000820856,    -0.02639126582
         44,           0,           2,      -4.958489313,      -2.399022215,      -2.435317779,      0.4770248786,      -2.538719358,        2.07686355,     0.01769192634,     0.08642697449,                 0,                 0,                 0,     0.02320550902,     0.01769192634,     0.08642697449,                 0,       4.885108202,              -nan,    -0.09281853151,      -0.105274388,      -0.112189338,     -0.1271325741,    -0.01939705838,    -0.03772646847
         44,           0,           3,       -4.98241139,        -2.4313777,      -2.459994784,      0.4501118974,      -2.547598983,       2.075716158,     0.01714503025,     0.08396618017,                 0,                 0,                 0,     0.02263532727,     0.01714503025,     0.08396618017,                 0,       4.897406359,              -nan,     -0.1167406092,     -0.1376298732,     -0.1368663424,     -0.1540455553,    -0.02827668367,    -0.03887385999
         44,           0,           4,      -4.999475502,      -2.457618042,      -2.474963908,      0.4313077776,      -2.556038359,       2.093774127,     0.01657623861,      0.0813994353,                 0,                 0,                 0,      0.0219977143,     0.01657623861,      0.0813994353,                 0,       4.910609531,              -nan,     -0.1338047212,     -0.1638702153,      -0.151835467,     -0.1728496751,    -0.03671606007,    -0.02081589104
