VARIABLES = \
"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     ,   "relrms[Rho]"  ,  "relrms[RhoU]"  ,  "relrms[RhoV]"  ,  "relrms[RhoE]"  ,    "relrms[k]"   ,    "relrms[w]"   
        131,           0,          46,      -7.416215595,      -4.341874559,       -4.42606194,       -1.94005428,      -4.779639854,     -0.5984852355,    0.009150211249,     0.07880475738,                 0,                 0,                 0,     0.01458954542,    0.009150211249,     0.07880475738,                 0,       8.612342954,    0.002261221591,      -4.173951166,      -3.602233189,      -3.770616677,      -4.159174676,      -2.649075379,      -2.815333725
        131,           0,          47,      -7.438480067,      -4.352085688,      -4.433077787,      -1.960101781,      -4.782044646,     -0.6003234427,    0.009150177893,     0.07881894351,                 0,                 0,                 0,      0.0145893479,    0.009150177893,     0.07881894351,                 0,       8.613924716,    0.002261221591,      -4.196215638,      -3.612444318,      -3.777632524,      -4.179222178,      -2.651480171,      -2.817171932
        131,           0,          48,      -7.461610869,      -4.361816678,      -4.439890273,      -1.980259837,      -4.784424795,     -0.6021104263,     0.00915011158,     0.07882681637,                 0,                 0,                 0,     0.01458860043,     0.00915011158,     0.07882681637,                 0,       8.614847554,    0.002261221591,       -4.21934644,      -3.622175308,       -3.78444501,      -4.199380233,       -2.65386032,      -2.818958916
        131,           0,          49,      -7.486504264,      -4.371227122,      -4.447062016,      -2.001937325,      -4.786779785,      -0.603980509,    0.009150016155,     0.07882919143,                 0,                 0,                 0,     0.01458745134,    0.009150016155,     0.07882919143,                 0,       8.615196968,    0.002261221591,      -4.244239836,      -3.631585752,      -3.791616754,      -4.221057722,       -2.65621531,      -2.820828999
        131,           0,           0,      -6.699067782,      -4.381299797,      -4.455843407,      -1.229051711,      -4.790278059,     0.04581295207,    0.009146280037,     0.07813431972,                 0,                 0,                 0,     0.01419691127,    0.009146280037,     0.07813431972,                 0,       8.542742996,    0.002261214538,                 0,                 0,                 0,                 0,                 0,                 0
        131,           0,           1,      -7.142468703,      -4.389480321,      -4.329323232,      -1.665813171,      -4.793571479,      0.4857758675,    0.009146704729,     0.07823800229,                 0,                 0,                 0,     0.01426089693,    0.009146704729,     0.07823800229,                 0,       8.553681857,    0.002261214538,     -0.4434009217,   -0.008180523824,                 0,     -0.4367614607,   -0.003293419367,                 0
        131,           0,           2,      -7.177505793,      -4.399750365,      -4.440100223,      -1.701484838,      -4.796102293,      0.0412936656,    0.009147025684,     0.07833444405,                 0,                 0,                 0,     0.01432123803,    0.009147025684,     0.07833444405,                 0,       8.563925231,    0.002261214538,     -0.4784380118,    -0.01845056733,     -0.1107769915,     -0.4724331274,   -0.005824233638,     -0.4444822019
        131,           0,           3,      -7.276234424,      -4.408058323,      -4.461651512,      -1.800581311,      -4.798066136,    -0.09802832485,    0.009147049819,     0.07836323873,                 0,                 0,                 0,     0.01434383527,    0.009147049819,     0.07836323873,                 0,        8.56705061,    0.002261214538,     -0.5771666422,    -0.02675852553,     -0.1323282804,        -0.5715296,   -0.007788076402,     -0.5838041924
        131,           0,           4,      -7.360882302,       -4.41593332,      -4.471650134,      -1.887072266,      -4.799727646,     0.08130487851,    0.009146917036,     0.07835795687,                 0,                 0,                 0,     0.01434775933,    0.009146917036,     0.07835795687,                 0,       8.566597528,    0.002261214538,     -0.6618145205,    -0.03463352252,     -0.1423269025,     -0.6580205555,   -0.009449586558,      -0.404470989
        131,           0,           5,      -7.402848418,      -4.423319873,      -4.482339124,      -1.930633586,      -4.801316993,    -0.03169638124,    0.009146728525,     0.07834294828,                 0,                 0,                 0,     0.01434669579,    0.009146728525,     0.07834294828,                 0,       8.565133214,    0.002261214538,     -0.7037806367,    -0.04202007582,     -0.1530158925,     -0.7015818749,    -0.01103893335,     -0.5174722488
        131,           0,           6,      -7.406476445,      -4.429909226,      -4.488761277,      -1.932775165,      -4.802969691,     -0.1664420147,    0.009146522713,     0.07832649127,                 0,                 0,                 0,     0.01434517879,    0.009146522713,     0.07832649127,                 0,       8.563526678,    0.002261214538,     -0.7074086634,    -0.04860942889,     -0.1594380452,     -0.7037234542,    -0.01269163197,     -0.6522178823
        131,           0,           7,      -7.380859818,      -4.435431786,      -4.489036419,      -1.902850461,      -4.804798959,     -0.3008299791,     0.00914631265,     0.07831040393,                 0,                 0,                 0,     0.01434410379,     0.00914631265,     0.07831040393,                 0,       8.561964469,    0.002261214538,     -0.6817920365,    -0.05413198895,     -0.1597131874,     -0.6737987498,    -0.01452089946,     -0.7866058466
        131,           0,           8,       -7.34383789,      -4.439743574,      -4.484078382,      -1.860893791,      -4.806707954,     -0.4188801948,    0.009146104428,     0.07829503722,                 0,                 0,                 0,     0.01434356844,    0.009146104428,     0.07829503722,                 0,       8.560479254,    0.002261214538,     -0.6447701082,    -0.05844377697,     -0.1547551502,     -0.6318420798,    -0.01642989406,     -0.9046560624
        131,           0,           9,      -7.314131507,      -4.443054023,      -4.477534171,      -1.826782834,      -4.808670237,     -0.5065523777,    0.009145902109,     0.07828055865,                 0,                 0,                 0,     0.01434359329,    0.009145902109,     0.07828055865,                 0,       8.559085557,    0.002261214538,     -0.6150637255,    -0.06175422572,     -0.1482109389,     -0.5977311235,    -0.01839217748,     -0.9923282452
        131,           0,          10,      -7.303224265,      -4.446057468,       -4.47408956,      -1.811945945,      -4.810653233,     -0.5605983914,    0.009145708772,     0.07826711932,                 0,                 0,                 0,     0.01434420953,    0.009145708772,     0.07826711932,                 0,       8.557797024,    0.002261214538,     -0.6041564833,    -0.06475767006,     -0.1447663281,     -0.5828942339,    -0.02037517341,      -1.046374259
        131,           0,          11,      -7.315465829,      -4.449723574,      -4.477096258,      -1.820393397,      -4.812631918,     -0.5892565366,    0.009145526872,     0.07825485519,                 0,                 0,                 0,     0.01434545525,    0.009145526872,     0.07825485519,                 0,       8.556626238,    0.002261214538,     -0.6163980475,    -0.06842377694,     -0.1477730267,     -0.5913416858,    -0.02235385846,      -1.075032404
        131,           0,          12,      -7.350508464,      -4.454827834,      -4.487341639,      -1.851589093,      -4.814591565,     -0.6033297875,      0.0091453584,     0.07824388526,                 0,                 0,                 0,     0.01434737064,      0.0091453584,     0.07824388526,                 0,       8.555584356,    0.002261214538,     -0.6514406824,     -0.0735280364,     -0.1580184077,     -0.6225373822,    -0.02431350576,      -1.089105655
        131,           0,          13,      -7.404557876,      -4.461565343,       -4.50316129,       -1.90185014,      -4.816525559,     -0.6103922339,    0.009145204911,     0.07823430754,                 0,                 0,                 0,     0.01434999135,    0.009145204911,     0.07823430754,                 0,       8.554680655,    0.002261214538,     -0.7054900943,    -0.08026554549,     -0.1738380584,      -0.672798429,    -0.02624749948,      -1.096168101
        131,           0,          14,      -7.470435364,       -4.46950639,       -4.52140088,      -1.964513424,      -4.818432225,     -0.6144570122,    0.009145067461,     0.07822618943,                 0,                 0,                 0,     0.01435333769,    0.009145067461,     0.07822618943,                 0,       8.553921529,    0.002261214538,     -0.7713675828,    -0.08820659259,     -0.1920776487,     -0.7354617129,    -0.02815416513,       -1.10023288
        131,           0,          15,      -7.537884403,      -4.477877522,      -4.538809554,      -2.030161979,      -4.820312213,     -0.6175304578,    0.009144946526,      0.0782195553,                 0,                 0,                 0,     0.01435740185,    0.009144946526,      0.0782195553,                 0,       8.553309205,    0.002261214538,     -0.8388166215,    -0.09657772429,     -0.2094863226,     -0.8011102678,    -0.03003415343,      -1.103306325
        131,           0,          16,      -7.596369173,      -4.485950705,      -4.553300993,      -2.088792268,       -4.82216711,     -0.6201840811,    0.009144841941,     0.07821437535,                 0,                 0,                 0,     0.01436213653,    0.009144841941,     0.07821437535,                 0,       8.552840591,    0.002261214538,     -0.8973013914,     -0.1046509071,     -0.2239777616,     -0.8597405572,     -0.0318890502,      -1.105959949
        131,           0,          17,      -7.640307353,      -4.493305048,      -4.564409794,      -2.134241014,      -4.823998674,     -0.6226020417,    0.009144752884,     0.07821055937,                 0,                 0,                 0,     0.01436744805,    0.009144752884,     0.07821055937,                 0,       8.552506598,    0.002261214538,     -0.9412395717,     -0.1120052502,     -0.2350865618,     -0.9051893033,    -0.03372061417,      -1.108377909
        131,           0,          18,      -7.671322906,      -4.499862152,      -4.572820463,       -2.16681712,      -4.825808529,     -0.6247104111,    0.009144677897,     0.07820795748,                 0,                 0,                 0,      0.0143731965,    0.009144677897,     0.07820795748,                 0,       8.552292203,    0.002261214538,     -0.9722551248,     -0.1185623543,     -0.2434972309,     -0.9377654088,    -0.03553046905,      -1.110486279
        131,           0,          19,      -7.694578833,      -4.505761787,      -4.579562123,      -2.190842507,      -4.827598116,     -0.6265099125,    0.009144614944,     0.07820636887,                 0,                 0,                 0,     0.01437920367,    0.009144614944,     0.07820636887,                 0,       8.552177357,    0.002261214538,      -0.995511051,     -0.1244619897,     -0.2502388914,     -0.9617907967,    -0.03732005617,       -1.11228578
        131,           0,          20,      -7.714386053,      -4.511209211,      -4.585470559,      -2.210596086,       -4.82936875,     -0.6280378328,    0.009144561527,     0.07820555764,                 0,                 0,                 0,     0.01438526773,    0.009144561527,     0.07820555764,                 0,       8.552138602,    0.002261214538,      -1.015318271,     -0.1299094134,     -0.2561473272,     -0.9815443749,    -0.03909069036,        -1.1138137
        131,           0,          21,      -7.732938314,      -4.516378451,      -4.591041945,      -2.228603343,      -4.831121743,     -0.6293271048,    0.009144514842,     0.07820527293,                 0,                 0,                 0,     0.01439118204,    0.009144514842,     0.07820527293,                 0,       8.552151128,    0.002261214538,      -1.033870533,     -0.1350786535,     -0.2617187128,     -0.9995516327,    -0.04084368326,      -1.115102972
        131,           0,          22,      -7.750981048,      -4.521381957,      -4.596503853,      -2.245925211,      -4.832858326,     -0.6304410132,    0.009144471986,        0.07820527,                 0,                 0,                 0,      0.0143967546,    0.009144471986,        0.07820527,                 0,       8.552190889,    0.002261214538,      -1.051913267,       -0.14008216,     -0.2671806208,        -1.0168735,    -0.04258026701,      -1.116216881
        131,           0,          23,      -7.768649534,      -4.526279199,      -4.601930585,      -2.262880731,       -4.83457984,     -0.6313838963,    0.009144430159,      0.0782053288,                 0,                 0,                 0,     0.01440182464,    0.009144430159,      0.0782053288,                 0,       8.552236437,    0.002261214538,      -1.069581752,     -0.1449794019,      -0.272607353,      -1.033829021,    -0.04430178062,      -1.117159764
        131,           0,          24,       -7.78592977,      -4.531096584,      -4.607328148,      -2.279530375,      -4.836287649,     -0.6321989996,    0.009144386863,     0.07820526724,                 0,                 0,                 0,     0.01440627391,    0.009144386863,     0.07820526724,                 0,       8.552270197,    0.002261214538,      -1.086861988,     -0.1497967865,     -0.2780049164,      -1.050478664,    -0.04600958973,      -1.117974867
        131,           0,          25,      -7.802825872,      -4.535844392,      -4.612680707,      -2.295895447,      -4.837983067,     -0.6329164826,    0.009144340062,     0.07820494809,                 0,                 0,                 0,     0.01441003164,    0.009144340062,     0.07820494809,                 0,       8.552279067,    0.002261214538,       -1.10375809,     -0.1545445947,      -0.283357475,      -1.066843736,    -0.04770500721,       -1.11869235
        131,           0,          26,      -7.819399824,      -4.540527185,       -4.61797156,      -2.312035582,      -4.839667259,      -0.633559626,    0.009144288273,     0.07820427937,                 0,                 0,                 0,     0.01441307305,    0.009144288273,     0.07820427937,                 0,       8.552254373,    0.002261214538,      -1.120332042,     -0.1592273877,     -0.2886483283,      -1.082983871,    -0.04938919932,      -1.119335494
        131,           0,          27,      -7.835773005,      -4.545148792,      -4.623190743,      -2.328067512,      -4.841341195,     -0.6341575277,    0.009144230603,      0.0782032101,                 0,                 0,                 0,     0.01441541302,    0.009144230603,      0.0782032101,                 0,       8.552191375,    0.002261214538,      -1.136705224,     -0.1638489941,     -0.2938675117,      -1.099015801,    -0.05106313512,      -1.119933395
        131,           0,          28,      -7.852114907,      -4.549713891,      -4.628336078,      -2.344158015,      -4.843005477,     -0.6347309182,    0.009144166719,     0.07820172284,                 0,                 0,                 0,      0.0144170967,    0.009144166719,     0.07820172284,                 0,       8.552088478,    0.002261214538,      -1.153047125,     -0.1684140938,      -0.299012846,      -1.115106304,    -0.05272741709,      -1.120506786
        131,           0,          29,      -7.868620813,      -4.554227766,      -4.633410917,      -2.360500908,      -4.844660395,     -0.6352893366,    0.009144096768,     0.07819982519,                 0,                 0,                 0,     0.01441818916,    0.009144096768,     0.07819982519,                 0,       8.551946373,    0.002261214538,      -1.169553032,     -0.1729279685,     -0.3040876852,      -1.131449197,    -0.05438233515,      -1.121065204
        131,           0,          30,      -7.885480038,      -4.558695282,      -4.638420323,       -2.37728403,      -4.846305943,     -0.6358404107,    0.009144021271,     0.07819754146,                 0,                 0,                 0,     0.01441876574,    0.009144021271,     0.07819754146,                 0,       8.551767231,    0.002261214538,      -1.186412256,     -0.1773954843,     -0.3090970916,      -1.148232319,    -0.05602788384,      -1.121616278
        131,           0,          31,       -7.90284103,      -4.563119761,      -4.643367005,      -2.394653658,      -4.847941858,     -0.6363933871,    0.009143941003,     0.07819490566,                 0,                 0,                 0,     0.01441890421,    0.009143941003,     0.07819490566,                 0,       8.551554044,    0.002261214538,      -1.203773249,     -0.1818199631,     -0.3140437735,      -1.165601947,    -0.05766379881,      -1.122169255
        131,           0,          32,      -7.920781394,       -4.56750216,      -4.648248178,      -2.412683999,      -4.849567714,      -0.636942675,    0.009143856876,     0.07819195618,                 0,                 0,                 0,     0.01441867927,    0.009143856876,     0.07819195618,                 0,       8.551310157,    0.002261214538,      -1.221713612,     -0.1862023622,     -0.3189249461,      -1.183632289,    -0.05928965437,      -1.122718542
        131,           0,          33,      -7.939289181,      -4.571840781,       -4.65305418,      -2.431357536,      -4.851182966,     -0.6374822031,    0.009143769845,     0.07818873232,                 0,                 0,                 0,     0.01441815921,    0.009143769845,     0.07818873232,                 0,       8.551038975,    0.002261214538,      -1.240221399,     -0.1905409835,     -0.3237309483,      -1.202305825,    -0.06090490668,      -1.123258071
        131,           0,          34,      -7.958258826,      -4.576131551,      -4.657769124,      -2.450559373,      -4.852787043,     -0.6380205866,    0.009143680831,     0.07818527228,                 0,                 0,                 0,     0.01441740456,    0.009143680831,     0.07818527228,                 0,       8.550743812,    0.002261214538,      -1.259191045,     -0.1948317532,     -0.3284458923,      -1.221507662,    -0.06250898375,      -1.123796454
        131,           0,          35,      -7.977502039,       -4.58036876,      -4.662373258,      -2.470086234,      -4.854379368,     -0.6385556597,    0.009143590676,      0.0781816124,                 0,                 0,                 0,     0.01441646805,    0.009143590676,      0.0781816124,                 0,       8.550427854,    0.002261214538,      -1.278434257,     -0.1990689627,     -0.3330500265,      -1.241034524,    -0.06410130852,      -1.124331527
        131,           0,          36,      -7.996771315,      -4.584546045,      -4.666846285,      -2.489668512,      -4.855959495,     -0.6390723288,    0.009143500111,     0.07817778697,                 0,                 0,                 0,     0.01441539533,    0.009143500111,     0.07817778697,                 0,       8.550094167,    0.002261214538,      -1.297703534,     -0.2032462472,     -0.3375230536,      -1.260616801,    -0.06568143554,      -1.124848196
        131,           0,          37,      -8.015791434,      -4.588657373,      -4.671170718,      -2.509001615,      -4.857527104,     -0.6395521848,    0.009143409744,     0.07817382845,                 0,                 0,                 0,     0.01441422609,    0.009143409744,     0.07817382845,                 0,       8.549745734,    0.002261214538,      -1.316723652,     -0.2073575759,     -0.3418474863,      -1.279949905,    -0.06724904436,      -1.125328052
        131,           0,          38,      -8.034292716,      -4.592697853,      -4.675334487,      -2.527781111,      -4.859081897,     -0.6400064559,     0.00914332006,      0.0781697677,                 0,                 0,                 0,     0.01441299506,     0.00914332006,      0.0781697677,                 0,       8.549385474,    0.002261214538,      -1.335224935,      -0.211398056,     -0.3460112552,        -1.2987294,    -0.06880383783,      -1.125782323
        131,           0,          39,      -8.052039638,      -4.596664211,      -4.679332336,      -2.545735253,      -4.860623687,     -0.6404566728,    0.009143231433,     0.07816563413,                 0,                 0,                 0,     0.01441173289,    0.009143231433,     0.07816563413,                 0,       8.549016253,    0.002261214538,      -1.352971856,     -0.2153644131,     -0.3500091047,      -1.316683542,    -0.07034562738,       -1.12623254
        131,           0,          40,       -8.06884999,      -4.600554945,      -4.683165934,      -2.562649291,      -4.862152392,     -0.6409069674,    0.009143144138,     0.07816145561,                 0,                 0,                 0,     0.01441046668,    0.009143144138,     0.07816145561,                 0,       8.548640865,    0.002261214538,      -1.369782208,     -0.2192551477,     -0.3538427021,      -1.333597581,    -0.07187433221,      -1.126682835
        131,           0,          41,      -8.084602903,       -4.60437022,      -4.686842927,      -2.578378411,      -4.863667917,      -0.641359324,    0.009143058365,     0.07815725837,                 0,                 0,                 0,     0.01440922028,    0.009143058365,     0.07815725837,                 0,       8.548261999,    0.002261214538,      -1.385535121,     -0.2230704224,      -0.357519695,        -1.3493267,    -0.07338985767,      -1.127135191
        131,           0,          42,      -8.099237392,      -4.608111544,      -4.690375341,      -2.592849464,      -4.865170431,     -0.6418164955,    0.009142974225,     0.07815306662,                 0,                 0,                 0,      0.0144080143,    0.009142974225,     0.07815306662,                 0,       8.547882199,    0.002261214538,      -1.400169611,     -0.2268117463,     -0.3610521096,      -1.363797753,    -0.07489237142,      -1.127592363
        131,           0,          43,      -8.112745184,       -4.61178142,      -4.693777776,      -2.606054424,      -4.866660087,     -0.6422773782,    0.009142891767,     0.07814890227,                 0,                 0,                 0,     0.01440686612,    0.009142891767,     0.07814890227,                 0,       8.547503816,    0.002261214538,      -1.413677403,     -0.2304816224,     -0.3644545443,      -1.377002713,    -0.07638202795,      -1.128053246
        131,           0,          44,      -8.125161694,      -4.615382982,      -4.697065723,      -2.618039494,      -4.868137086,     -0.6427397514,    0.009142810986,     0.07814478454,                 0,                 0,                 0,     0.01440578974,    0.009142810986,     0.07814478454,                 0,       8.547128958,    0.002261214538,      -1.426093913,     -0.2340831843,      -0.367742491,      -1.388987783,    -0.07785902675,      -1.128515619
        131,           0,          45,      -8.136557673,      -4.618919682,      -4.700254242,      -2.628893185,       -4.86960167,     -0.6432060391,    0.009142731838,     0.07814072973,                 0,                 0,                 0,     0.01440479577,    0.009142731838,     0.07814072973,                 0,       8.546759449,    0.002261214538,      -1.437489892,      -0.237619884,       -0.37093101,      -1.399841474,    -0.07932361074,      -1.128981907
        131,           0,          46,      -8.147032198,      -4.622395044,      -4.703357066,      -2.638735139,      -4.871054122,     -0.6436746566,    0.009142654258,     0.07813675105,                 0,                 0,                 0,      0.0144038914,    0.009142654258,     0.07813675105,                 0,       8.546396795,    0.002261214538,      -1.447964416,     -0.2410952469,     -0.3740338338,      -1.409683428,    -0.08077606211,      -1.129450524
        131,           0,          47,      -8.156706346,      -4.625812498,      -4.706386111,       -2.64770608,       -4.87249475,     -0.6441460706,     0.00914257817,      0.0781328586,                 0,                 0,                 0,      0.0144030806,     0.00914257817,      0.0781328586,                 0,       8.546042172,    0.002261214538,      -1.457638564,     -0.2445127004,     -0.3770628793,       -1.41865437,    -0.08221669068,      -1.129921938
        131,           0,          48,      -8.165716455,       -4.62917527,      -4.709351322,      -2.655958496,      -4.873923889,     -0.6446194429,    0.009142503496,     0.07812905944,                 0,                 0,                 0,     0.01440236425,    0.009142503496,     0.07812905944,                 0,       8.545696425,    0.002261214538,      -1.466648673,     -0.2478754723,     -0.3800280904,      -1.426906785,     -0.0836458296,       -1.13039531
        131,           0,          49,      -8.174206268,      -4.632486348,      -4.712260747,      -2.663647648,      -4.875341867,     -0.6450944096,    0.009142430164,     0.07812535781,                 0,                 0,                 0,     0.01440174057,    0.009142430164,     0.07812535781,                 0,       8.545360085,    0.002261214538,      -1.475138487,     -0.2511865508,      -0.382937515,      -1.434595937,    -0.08506380761,      -1.130870277
        132,           0,           0,      -3.249750913,     -0.7409635808,     -0.6547028027,        2.21160212,       -2.13527042,       2.212274826,    0.009265486462,     0.08351953211,                 0,                 0,                 0,     0.01292236713,    0.009265486462,     0.08351953211,                 0,        9.01404718,    0.002267750469,                 0,                 0,                 0,                 0,                 0,                 0
        132,           0,           1,      -4.420884834,      -1.621839667,      -1.525198245,       1.128234121,      -3.365967307,       1.530796707,    0.009311846321,     0.09209359799,                 0,                 0,                 0,     0.01504879496,    0.009311846321,     0.09209359799,                 0,       9.889939633,    0.002267750469,       -1.17113392,     -0.8808760863,     -0.8704954418,      -1.083367999,      -1.230696887,     -0.6814781193
        132,           0,           2,      -5.366620319,      -2.259788345,      -2.196107939,      0.2279559215,      -3.950600851,       1.024221486,    0.009330133437,     0.09774120861,                 0,                 0,                 0,     0.01664538227,    0.009330133437,     0.09774120861,                 0,       10.47586396,    0.002267750469,      -2.116869406,      -1.518824764,      -1.541405136,      -1.983646198,      -1.815330431,       -1.18805334
        132,           0,           3,      -5.712450641,      -2.691065094,      -2.611739527,     -0.1949810074,      -4.189900279,       1.051474243,    0.009336478023,      0.1011926049,                 0,                 0,                 0,     0.01761912072,    0.009336478023,      0.1011926049,                 0,       10.83841302,    0.002267750469,      -2.462699728,      -1.950101513,      -1.957036724,      -2.406583127,      -2.054629859,      -1.160800583
        132,           0,           4,      -5.880745914,      -2.955115696,      -2.839540956,     -0.3810274384,      -4.325712942,       1.201905768,    0.009338948898,      0.1032885091,                 0,                 0,                 0,     0.01823805472,    0.009338948898,      0.1032885091,                 0,       11.05997155,    0.002267750469,         -2.630995,      -2.214152115,      -2.184838154,      -2.592629558,      -2.190442522,      -1.010369058
        132,           0,           5,      -5.958548332,      -3.120043643,      -2.968604887,     -0.4840246205,       -4.42559411,       1.153516213,    0.009339266154,      0.1043335324,                 0,                 0,                 0,     0.01861581002,    0.009339266154,      0.1043335324,                 0,        11.1714915,    0.002267750469,      -2.708797419,      -2.379080062,      -2.313902085,       -2.69562674,       -2.29032369,      -1.058758613
        132,           0,           6,      -5.909177063,       -3.22718511,      -3.039935198,      -0.447885319,      -4.503554777,        1.01784199,    0.009336991793,      0.1043806279,                 0,                 0,                 0,     0.01875251969,    0.009336991793,      0.1043806279,                 0,       11.17925668,    0.002267750469,       -2.65942615,      -2.486221529,      -2.385232395,      -2.659487439,      -2.368284357,      -1.194432836
        132,           0,           7,      -5.824212719,      -3.293466501,      -3.075613773,     -0.3579670274,      -4.563737573,       0.838282734,     0.00933171936,      0.1034858535,                 0,                 0,                 0,     0.01863599074,     0.00933171936,      0.1034858535,                 0,       11.08968771,    0.002267750469,      -2.574461805,       -2.55250292,       -2.42091097,      -2.569569147,      -2.428467153,      -1.373992092
        132,           0,           8,      -5.758171225,      -3.328853105,      -3.090852425,     -0.2845195422,      -4.608540168,      0.6746410081,    0.009323613665,      0.1017932075,                 0,                 0,                 0,     0.01828625112,    0.009323613665,      0.1017932075,                 0,       10.91778479,    0.002267750469,      -2.508420311,      -2.587889525,      -2.436149623,      -2.496121662,      -2.473269748,      -1.537633818
        132,           0,           9,      -5.720144243,       -3.34414056,      -3.098440392,     -0.2402352076,      -4.640824509,      0.5178855911,    0.009313323985,     0.09952654429,                 0,                 0,                 0,     0.01775864207,    0.009313323985,     0.09952654429,                 0,        10.6864686,    0.002267750469,       -2.47039333,       -2.60317698,       -2.44373759,      -2.451837327,      -2.505554089,      -1.694389235
        132,           0,          10,      -5.709090201,      -3.351186455,      -3.109043467,     -0.2239180414,      -4.665138044,      0.3724261268,    0.009301758971,     0.09694772451,                 0,                 0,                 0,      0.0171293013,    0.009301758971,     0.09694772451,                 0,       10.42251523,    0.002267750469,      -2.459339288,      -2.610222874,      -2.454340664,      -2.435520161,      -2.529867624,      -1.839848699
        132,           0,          11,       -5.72304994,       -3.36006275,      -3.130246331,     -0.2331162897,      -4.681916533,      0.2649380902,    0.009289866523,     0.09430888116,                 0,                 0,                 0,     0.01647661629,    0.009289866523,     0.09430888116,                 0,       10.15180153,    0.002267750469,      -2.473299027,      -2.619099169,      -2.475543528,      -2.444718409,      -2.546646113,      -1.947336736
        132,           0,          12,      -5.760660063,      -3.377373129,      -3.166679583,     -0.2660798983,      -4.693663124,      0.2225718162,    0.009278459793,     0.09181350642,                 0,                 0,                 0,     0.01586584712,    0.009278459793,     0.09181350642,                 0,       9.895339147,    0.002267750469,       -2.51090915,      -2.636409548,       -2.51197678,      -2.477682018,      -2.558392704,       -1.98970301
        132,           0,          13,      -5.821150961,      -3.406598982,      -3.221078639,     -0.3218421199,      -4.701748588,      0.2174120016,    0.009268110292,     0.08959489214,                 0,                 0,                 0,     0.01534041097,    0.009268110292,     0.08959489214,                 0,       9.667007547,    0.002267750469,      -2.571400048,      -2.665635401,      -2.566375836,       -2.53344424,      -2.566478168,      -1.994862824
        132,           0,          14,      -5.903990889,      -3.449082777,      -3.295093742,     -0.3998703522,      -4.707033112,      0.2029065562,    0.009259109873,     0.08771357917,                 0,                 0,                 0,      0.0149202563,    0.009259109873,     0.08771357917,                 0,       9.473219389,    0.002267750469,      -2.654239976,      -2.708119196,      -2.640390939,      -2.611472472,      -2.571762691,       -2.00936827
        132,           0,          15,      -6.007259926,      -3.504918102,      -3.389415244,      -0.498844741,      -4.710253967,      0.1509580066,    0.009251501742,     0.08617055167,                 0,                 0,                 0,     0.01460575352,    0.009251501742,     0.08617055167,                 0,       9.314223147,    0.002267750469,      -2.757509013,      -2.763954521,      -2.734712441,      -2.710446861,      -2.574983547,      -2.061316819
        132,           0,          16,      -6.121997066,      -3.573236914,      -3.501440968,     -0.6121810478,      -4.712129325,    0.009540741162,    0.009245148447,     0.08492724313,                 0,                 0,                 0,     0.01438404359,    0.009245148447,     0.08492724313,                 0,       9.186141642,    0.002267750469,      -2.872246152,      -2.832273334,      -2.846738166,      -2.823783167,      -2.576858904,      -2.202734085
        132,           0,          17,      -6.219534572,      -3.651964743,      -3.617018272,     -0.7165972269,       -4.71330914,     -0.1293706445,    0.009239816148,     0.08392692632,                 0,                 0,                 0,     0.01423584086,    0.009239816148,     0.08392692632,                 0,       9.083181415,    0.002267750469,      -2.969783659,      -2.911001162,      -2.962315469,      -2.928199347,       -2.57803872,       -2.34164547
        132,           0,          18,      -6.255860693,      -3.736531509,      -3.697053459,     -0.7678893352,      -4.714296916,     -0.1947526106,     0.00923524896,     0.08311159763,                 0,                 0,                 0,      0.0141408676,     0.00923524896,     0.08311159763,                 0,       8.999388971,    0.002267750469,      -3.006109779,      -2.995567928,      -3.042350656,      -2.979491455,      -2.579026496,      -2.407027436
        132,           0,          19,      -6.231246388,      -3.817776394,      -3.704606117,     -0.7524485303,      -4.715413687,     -0.2220842738,    0.009231223463,     0.08243236738,                 0,                 0,                 0,     0.01408130479,    0.009231223463,     0.08243236738,                 0,       8.929733714,    0.002267750469,      -2.981495475,      -3.076812814,      -3.049903314,       -2.96405065,      -2.580143267,        -2.4343591
        132,           0,          20,      -6.189226132,      -3.881718267,       -3.66501797,     -0.7104300699,      -4.716809375,     -0.2441555403,    0.009227578563,     0.08185370657,                 0,                 0,                 0,     0.01404336731,    0.009227578563,     0.08185370657,                 0,       8.870551035,    0.002267750469,      -2.939475218,      -3.140754686,      -3.010315168,       -2.92203219,      -2.581538954,      -2.456430366
        132,           0,          21,      -6.157188066,      -3.917003522,      -3.621651065,     -0.6746900809,      -4.718502799,     -0.2696018441,    0.009224221732,      0.0813531493,                 0,                 0,                 0,     0.01401750022,    0.009224221732,      0.0813531493,                 0,       8.819513631,    0.002267750469,      -2.907437152,      -3.176039941,      -2.966948262,      -2.886292201,      -2.583232379,       -2.48187667
